token,left_label,right_label,cosine_similarity,cosine_distance,left_count,right_count,min_count,max_count,mean_count,count_ratio_max_to_min,clean_token,is_short_token,has_repeated_char_pattern,has_nonstandard_chars,is_probable_name,is_probable_filler,quality_flags
awww,2000_2009,2010_2019,0.36513644456863403,0.634863555431366,262,1011,262,1011,636.5,3.8587786259541983,False,False,True,False,False,False,elongated_spelling
sid,2000_2009,2010_2019,0.3657369017601013,0.6342630982398987,158,1295,158,1295,726.5,8.19620253164557,True,False,False,False,False,False,
bom,2000_2009,2010_2019,0.36595627665519714,0.6340437233448029,627,3556,627,3556,2091.5,5.671451355661882,True,False,False,False,False,False,
donnie,2000_2009,2010_2019,0.3663174510002136,0.6336825489997864,212,870,212,870,541.0,4.10377358490566,True,False,False,False,False,False,
oah,2000_2009,2010_2019,0.3663562834262848,0.6336437165737152,200,1753,200,1753,976.5,8.765,True,False,False,False,False,False,
khalifa,2000_2009,2010_2019,0.3667903542518616,0.6332096457481384,102,1709,102,1709,905.5,16.754901960784313,True,False,False,False,False,False,
curry,2000_2009,2010_2019,0.36692509055137634,0.6330749094486237,179,5784,179,5784,2981.5,32.312849162011176,True,False,False,False,False,False,
yey,2000_2009,2010_2019,0.3673524260520935,0.6326475739479065,113,853,113,853,483.0,7.548672566371682,False,False,False,False,False,True,probable_filler
mothafucking,2000_2009,2010_2019,0.36758092045783997,0.63241907954216,111,1062,111,1062,586.5,9.567567567567568,True,False,False,False,False,False,
oop,2000_2009,2010_2019,0.36778074502944946,0.6322192549705505,164,1608,164,1608,886.0,9.804878048780488,True,False,False,False,False,False,
carl,2000_2009,2010_2019,0.36818915605545044,0.6318108439445496,197,987,197,987,592.0,5.01015228426396,True,False,False,False,False,False,
sta,2000_2009,2010_2019,0.3681977689266205,0.6318022310733795,105,597,105,597,351.0,5.685714285714286,True,False,False,False,False,False,
troll,2000_2009,2010_2019,0.36912956833839417,0.6308704316616058,173,1629,173,1629,901.0,9.416184971098266,True,False,False,False,False,False,
md,2000_2009,2010_2019,0.3692358434200287,0.6307641565799713,131,559,131,559,345.0,4.267175572519084,False,True,False,False,False,False,too_short
fringe,2000_2009,2010_2019,0.36932846903800964,0.6306715309619904,129,557,129,557,343.0,4.317829457364341,True,False,False,False,False,False,
reluctant,2000_2009,2010_2019,0.3695790767669678,0.6304209232330322,160,657,160,657,408.5,4.10625,True,False,False,False,False,False,
jabba,2000_2009,2010_2019,0.369792640209198,0.630207359790802,124,243,124,243,183.5,1.9596774193548387,True,False,False,False,False,False,
danja,2000_2009,2010_2019,0.36995959281921387,0.6300404071807861,135,104,104,135,119.5,1.2980769230769231,True,False,False,False,False,False,
oc,2000_2009,2010_2019,0.3700252175331116,0.6299747824668884,116,620,116,620,368.0,5.344827586206897,False,True,False,False,False,False,too_short
damb,2000_2009,2010_2019,0.37003087997436523,0.6299691200256348,119,430,119,430,274.5,3.6134453781512605,True,False,False,False,False,False,
psych,2000_2009,2010_2019,0.3702601194381714,0.6297398805618286,165,1403,165,1403,784.0,8.503030303030304,True,False,False,False,False,False,
piping,2000_2009,2010_2019,0.37037211656570435,0.6296278834342957,101,668,101,668,384.5,6.6138613861386135,True,False,False,False,False,False,
lu,2000_2009,2010_2019,0.3704885244369507,0.6295114755630493,425,1692,425,1692,1058.5,3.981176470588235,False,True,False,False,False,False,too_short
muses,2000_2009,2010_2019,0.37056177854537964,0.6294382214546204,142,289,142,289,215.5,2.035211267605634,True,False,False,False,False,False,
charlie's,2000_2009,2010_2019,0.3706563413143158,0.6293436586856842,128,335,128,335,231.5,2.6171875,True,False,False,False,False,False,
emily,2000_2009,2010_2019,0.370690256357193,0.629309743642807,530,1556,530,1556,1043.0,2.9358490566037734,True,False,False,False,False,False,
pj,2000_2009,2010_2019,0.37103116512298584,0.6289688348770142,126,883,126,883,504.5,7.007936507936508,False,True,False,False,False,False,too_short
voldemort,2000_2009,2010_2019,0.3714223802089691,0.6285776197910309,141,321,141,321,231.0,2.276595744680851,True,False,False,False,False,False,
her's,2000_2009,2010_2019,0.37199667096138,0.62800332903862,104,309,104,309,206.5,2.9711538461538463,True,False,False,False,False,False,
whee,2000_2009,2010_2019,0.372188925743103,0.627811074256897,100,288,100,288,194.0,2.88,True,False,False,False,False,False,
ned,2000_2009,2010_2019,0.3725869059562683,0.6274130940437317,114,768,114,768,441.0,6.7368421052631575,True,False,False,False,False,False,
so's,2000_2009,2010_2019,0.3728561997413635,0.6271438002586365,119,345,119,345,232.0,2.899159663865546,True,False,False,False,False,False,
whooo,2000_2009,2010_2019,0.3729102611541748,0.6270897388458252,277,1145,277,1145,711.0,4.133574007220217,False,False,True,False,False,True,elongated_spelling|probable_filler
penguin,2000_2009,2010_2019,0.37320637702941895,0.626793622970581,115,872,115,872,493.5,7.582608695652174,True,False,False,False,False,False,
gotsta,2000_2009,2010_2019,0.3732278347015381,0.6267721652984619,127,133,127,133,130.0,1.047244094488189,True,False,False,False,False,False,
schoolboy,2000_2009,2010_2019,0.37324458360671997,0.62675541639328,116,581,116,581,348.5,5.008620689655173,True,False,False,False,False,False,
fascinate,2000_2009,2010_2019,0.37345847487449646,0.6265415251255035,114,308,114,308,211.0,2.7017543859649122,True,False,False,False,False,False,
lite,2000_2009,2010_2019,0.37378329038619995,0.6262167096138,203,1120,203,1120,661.5,5.517241379310345,True,False,False,False,False,False,
georgie,2000_2009,2010_2019,0.3739875257015228,0.6260124742984772,175,375,175,375,275.0,2.142857142857143,True,False,False,False,False,False,
lif,2000_2009,2010_2019,0.3740614056587219,0.6259385943412781,286,650,286,650,468.0,2.272727272727273,True,False,False,False,False,False,
backside,2000_2009,2010_2019,0.3741835951805115,0.6258164048194885,238,914,238,914,576.0,3.8403361344537816,True,False,False,False,False,False,
jimmy's,2000_2009,2010_2019,0.3742768168449402,0.6257231831550598,163,356,163,356,259.5,2.184049079754601,True,False,False,False,False,False,
woody,2000_2009,2010_2019,0.3745627701282501,0.6254372298717499,202,947,202,947,574.5,4.688118811881188,True,False,False,False,False,False,
owww,2000_2009,2010_2019,0.37473759055137634,0.6252624094486237,144,384,144,384,264.0,2.6666666666666665,False,False,True,False,False,False,elongated_spelling
cobras,2000_2009,2010_2019,0.37479832768440247,0.6252016723155975,139,627,139,627,383.0,4.510791366906475,True,False,False,False,False,False,
dodgy,2000_2009,2010_2019,0.3748045563697815,0.6251954436302185,108,318,108,318,213.0,2.9444444444444446,True,False,False,False,False,False,
tam,2000_2009,2010_2019,0.3748767375946045,0.6251232624053955,102,298,102,298,200.0,2.9215686274509802,True,False,False,False,False,False,
freddie,2000_2009,2010_2019,0.3750469386577606,0.6249530613422394,428,1483,428,1483,955.5,3.4649532710280373,True,False,False,False,False,False,
wale,2000_2009,2010_2019,0.3751271069049835,0.6248728930950165,194,1079,194,1079,636.5,5.561855670103093,True,False,False,False,False,False,
panda,2000_2009,2010_2019,0.375246524810791,0.624753475189209,120,2394,120,2394,1257.0,19.95,True,False,False,False,False,False,
biatch,2000_2009,2010_2019,0.3755228519439697,0.6244771480560303,431,879,431,879,655.0,2.039443155452436,True,False,False,False,False,False,
euro,2000_2009,2010_2019,0.37560150027275085,0.6243984997272491,111,1152,111,1152,631.5,10.378378378378379,True,False,False,False,False,False,
geah,2000_2009,2010_2019,0.3757501542568207,0.6242498457431793,571,423,423,571,497.0,1.3498817966903074,True,False,False,False,False,False,
hardy,2000_2009,2010_2019,0.3758125305175781,0.6241874694824219,301,1392,301,1392,846.5,4.6245847176079735,True,False,False,False,False,False,
caus,2000_2009,2010_2019,0.37607520818710327,0.6239247918128967,242,882,242,882,562.0,3.644628099173554,True,False,False,False,False,False,
grimm,2000_2009,2010_2019,0.3762691617012024,0.6237308382987976,319,253,253,319,286.0,1.2608695652173914,True,False,False,False,False,False,
dag,2000_2009,2010_2019,0.37641042470932007,0.6235895752906799,143,417,143,417,280.0,2.9160839160839163,True,False,False,False,False,False,
cass,2000_2009,2010_2019,0.3765237033367157,0.6234762966632843,118,484,118,484,301.0,4.101694915254237,True,False,False,False,False,False,
woy,2000_2009,2010_2019,0.37660276889801025,0.6233972311019897,200,290,200,290,245.0,1.45,True,False,False,False,False,False,
rivalry,2000_2009,2010_2019,0.377444326877594,0.622555673122406,129,516,129,516,322.5,4.0,True,False,False,False,False,False,
cept,2000_2009,2010_2019,0.37751516699790955,0.6224848330020905,424,1572,424,1572,998.0,3.707547169811321,True,False,False,False,False,False,
discord,2000_2009,2010_2019,0.37765610218048096,0.622343897819519,155,1026,155,1026,590.5,6.619354838709677,True,False,False,False,False,False,
madeline,2000_2009,2010_2019,0.37803229689598083,0.6219677031040192,101,327,101,327,214.0,3.237623762376238,True,False,False,False,False,False,
eee,2000_2009,2010_2019,0.378181517124176,0.621818482875824,364,1545,364,1545,954.5,4.2445054945054945,False,False,True,False,False,True,elongated_spelling|probable_filler
prodigy,2000_2009,2010_2019,0.3785439729690552,0.6214560270309448,385,2846,385,2846,1615.5,7.392207792207792,True,False,False,False,False,False,
haw,2000_2009,2010_2019,0.37911778688430786,0.6208822131156921,304,868,304,868,586.0,2.8552631578947367,True,False,False,False,False,False,
slaughterhouse,2000_2009,2010_2019,0.3791344165802002,0.6208655834197998,201,891,201,891,546.0,4.432835820895522,True,False,False,False,False,False,
pooh,2000_2009,2010_2019,0.3792803883552551,0.6207196116447449,458,1202,458,1202,830.0,2.6244541484716155,True,False,False,False,False,False,
nat,2000_2009,2010_2019,0.379314661026001,0.620685338973999,206,1474,206,1474,840.0,7.155339805825243,True,False,False,False,False,False,
pu,2000_2009,2010_2019,0.3793323040008545,0.6206676959991455,186,1711,186,1711,948.5,9.198924731182796,False,True,False,False,False,False,too_short
alex,2000_2009,2010_2019,0.3795899748802185,0.6204100251197815,240,2960,240,2960,1600.0,12.333333333333334,False,False,False,False,True,False,probable_name
ellen,2000_2009,2010_2019,0.3799821138381958,0.6200178861618042,119,670,119,670,394.5,5.630252100840337,True,False,False,False,False,False,
kj,2000_2009,2010_2019,0.38027381896972656,0.6197261810302734,127,291,127,291,209.0,2.2913385826771653,False,True,False,False,False,False,too_short
pr,2000_2009,2010_2019,0.3804679811000824,0.6195320188999176,177,1164,177,1164,670.5,6.576271186440678,False,True,False,False,False,False,too_short
stu,2000_2009,2010_2019,0.3805319368839264,0.6194680631160736,154,5149,154,5149,2651.5,33.435064935064936,True,False,False,False,False,False,
abigail,2000_2009,2010_2019,0.38054919242858887,0.6194508075714111,102,218,102,218,160.0,2.1372549019607843,True,False,False,False,False,False,
feminist,2000_2009,2010_2019,0.38060539960861206,0.6193946003913879,189,695,189,695,442.0,3.677248677248677,True,False,False,False,False,False,
muthafucker,2000_2009,2010_2019,0.3807292878627777,0.6192707121372223,214,564,214,564,389.0,2.635514018691589,True,False,False,False,False,False,
apparently,2000_2009,2010_2019,0.38118141889572144,0.6188185811042786,488,2917,488,2917,1702.5,5.977459016393443,True,False,False,False,False,False,
bender,2000_2009,2010_2019,0.3812914192676544,0.6187085807323456,257,1475,257,1475,866.0,5.739299610894942,True,False,False,False,False,False,
adelaide,2000_2009,2010_2019,0.3814721405506134,0.6185278594493866,129,262,129,262,195.5,2.0310077519379846,True,False,False,False,False,False,
juggalo,2000_2009,2010_2019,0.38169002532958984,0.6183099746704102,308,357,308,357,332.5,1.1590909090909092,True,False,False,False,False,False,
goddammit,2000_2009,2010_2019,0.3817804753780365,0.6182195246219635,119,784,119,784,451.5,6.588235294117647,True,False,False,False,False,False,
hotline,2000_2009,2010_2019,0.3820883333683014,0.6179116666316986,111,1569,111,1569,840.0,14.135135135135135,True,False,False,False,False,False,
yee,2000_2009,2010_2019,0.3822111189365387,0.6177888810634613,429,3701,429,3701,2065.0,8.627039627039627,False,False,False,False,False,True,probable_filler
oa,2000_2009,2010_2019,0.38238972425460815,0.6176102757453918,393,1383,393,1383,888.0,3.519083969465649,False,True,False,False,False,False,too_short
tr,2000_2009,2010_2019,0.3825250566005707,0.6174749433994293,212,1178,212,1178,695.0,5.556603773584905,False,True,False,False,False,False,too_short
glo,2000_2009,2010_2019,0.3825325071811676,0.6174674928188324,116,3406,116,3406,1761.0,29.362068965517242,True,False,False,False,False,False,
stockholm,2000_2009,2010_2019,0.38272374868392944,0.6172762513160706,137,712,137,712,424.5,5.197080291970803,True,False,False,False,False,False,
err,2000_2009,2010_2019,0.3828868567943573,0.6171131432056427,245,1250,245,1250,747.5,5.1020408163265305,True,False,False,False,False,False,
ge,2000_2009,2010_2019,0.3829740285873413,0.6170259714126587,236,1830,236,1830,1033.0,7.754237288135593,False,True,False,False,False,False,too_short
ama,2000_2009,2010_2019,0.38344284892082214,0.6165571510791779,144,3202,144,3202,1673.0,22.23611111111111,True,False,False,False,False,False,
derek,2000_2009,2010_2019,0.38354891538619995,0.6164510846138,130,1009,130,1009,569.5,7.7615384615384615,True,False,False,False,False,False,
diana,2000_2009,2010_2019,0.38394296169281006,0.6160570383071899,241,1284,241,1284,762.5,5.327800829875518,False,False,False,False,True,False,probable_name
nee,2000_2009,2010_2019,0.38396671414375305,0.616033285856247,116,536,116,536,326.0,4.620689655172414,True,False,False,False,False,False,
tell'em,2000_2009,2010_2019,0.3840019106864929,0.6159980893135071,198,1270,198,1270,734.0,6.414141414141414,True,False,False,False,False,False,
koo,2000_2009,2010_2019,0.3841208219528198,0.6158791780471802,180,659,180,659,419.5,3.661111111111111,True,False,False,False,False,False,
julian,2000_2009,2010_2019,0.38438931107521057,0.6156106889247894,111,613,111,613,362.0,5.5225225225225225,True,False,False,False,False,False,
roscoe,2000_2009,2010_2019,0.38457420468330383,0.6154257953166962,142,453,142,453,297.5,3.1901408450704225,True,False,False,False,False,False,
livid,2000_2009,2010_2019,0.384630024433136,0.615369975566864,165,1574,165,1574,869.5,9.539393939393939,True,False,False,False,False,False,
jamal,2000_2009,2010_2019,0.38463401794433594,0.6153659820556641,146,490,146,490,318.0,3.356164383561644,True,False,False,False,False,False,
blitz,2000_2009,2010_2019,0.38474929332733154,0.6152507066726685,259,1620,259,1620,939.5,6.254826254826255,True,False,False,False,False,False,
js,2000_2009,2010_2019,0.38504454493522644,0.6149554550647736,144,1086,144,1086,615.0,7.541666666666667,False,True,False,False,False,False,too_short
chino,2000_2009,2010_2019,0.3851056694984436,0.6148943305015564,250,768,250,768,509.0,3.072,True,False,False,False,False,False,
ckin,2000_2009,2010_2019,0.38511043787002563,0.6148895621299744,309,1289,309,1289,799.0,4.171521035598706,True,False,False,False,False,False,
dl,2000_2009,2010_2019,0.38518038392066956,0.6148196160793304,117,451,117,451,284.0,3.8547008547008548,False,True,False,False,False,False,too_short
zoe,2000_2009,2010_2019,0.38518404960632324,0.6148159503936768,109,1054,109,1054,581.5,9.669724770642201,True,False,False,False,False,False,
pe,2000_2009,2010_2019,0.3853120803833008,0.6146879196166992,144,2270,144,2270,1207.0,15.76388888888889,False,True,False,False,False,False,too_short
etc,2000_2009,2010_2019,0.3855452537536621,0.6144547462463379,410,1144,410,1144,777.0,2.790243902439024,True,False,False,False,False,False,
everlast,2000_2009,2010_2019,0.38556796312332153,0.6144320368766785,112,265,112,265,188.5,2.3660714285714284,True,False,False,False,False,False,
mu,2000_2009,2010_2019,0.3857291340827942,0.6142708659172058,281,2237,281,2237,1259.0,7.960854092526691,False,True,False,False,False,False,too_short
