rank,token,left_count,right_count,min_count,sum_count
2268,hurricane,474,885,474,1359
2269,lake,473,1683,473,2156
2270,fruit,472,1386,472,1858
2271,marry,472,1092,472,1564
2272,shiny,471,1140,471,1611
2273,glance,471,950,471,1421
2274,shell,470,1648,470,2118
2275,cheer,470,964,470,1434
2276,slips,470,884,470,1354
2277,fright,470,723,470,1193
2278,salt,469,1366,469,1835
2279,invisible,469,1229,469,1698
2280,devotion,469,1125,469,1594
2281,doc,469,663,469,1132
2282,blast,468,4051,468,4519
2283,spine,467,1464,467,1931
2284,amazing,467,1423,467,1890
2285,hardest,467,1076,467,1543
2286,lasts,467,943,467,1410
2287,bubble,466,1410,466,1876
2288,disgrace,466,1097,466,1563
2289,bridges,466,1010,466,1476
2290,seventeen,466,949,466,1415
2291,joint,465,1733,465,2198
2292,owe,465,1542,465,2007
2293,dive,465,1472,465,1937
2294,stealing,465,964,465,1429
2295,whore,464,1837,464,2301
2296,shower,464,1280,464,1744
2297,sixteen,464,1000,464,1464
2298,pipe,463,1025,463,1488
2299,demons,462,2429,462,2891
2300,kicks,462,1424,462,1886
2301,goal,462,1148,462,1610
2302,laughs,462,1000,462,1462
2303,float,461,1729,461,2190
2304,prayers,461,1509,461,1970
2305,decay,461,1332,461,1793
2306,lip,461,1291,461,1752
2307,create,460,1775,460,2235
2308,defeat,460,1280,460,1740
2309,awful,460,1005,460,1465
2310,engine,460,969,460,1429
2311,ole,460,762,460,1222
2312,other's,460,736,460,1196
2313,kicking,459,1706,459,2165
2314,ages,459,1166,459,1625
2315,fence,459,1157,459,1616
2316,creatures,459,1046,459,1505
2317,needing,459,885,459,1344
2318,romeo,458,598,458,1056
2319,selling,457,1839,457,2296
2320,monster,457,1563,457,2020
2321,perhaps,457,1158,457,1615
2322,driver,457,842,457,1299
2323,bush,457,788,457,1245
2324,charlie,457,781,457,1238
2325,damage,456,1500,456,1956
2326,warmth,456,1017,456,1473
2327,wounds,455,1838,455,2293
2328,lo,455,1387,455,1842
2329,dim,455,1130,455,1585
2330,protection,455,973,455,1428
2331,jim,455,864,455,1319
2332,duh,455,508,455,963
2333,meets,454,1082,454,1536
2334,champagne,454,1027,454,1481
2335,throwing,453,1256,453,1709
2336,sway,453,941,453,1394
2337,ron,453,518,453,971
2338,kickin,452,2495,452,2947
2339,biggest,452,1353,452,1805
2340,stormy,452,1003,452,1455
2341,nations,452,950,452,1402
2342,motherfucker,451,5984,451,6435
2343,houses,451,906,451,1357
2344,liked,450,1322,450,1772
2345,seconds,450,1219,450,1669
2346,security,450,915,450,1365
2347,weakness,449,1254,449,1703
2348,younger,449,1115,449,1564
2349,prey,449,1090,449,1539
2350,prepare,448,1622,448,2070
2351,television,448,934,448,1382
2352,lunch,448,904,448,1352
2353,teardrops,448,649,448,1097
2354,bounce,447,2672,447,3119
2355,needle,447,1226,447,1673
2356,passes,447,1126,447,1573
2357,echoes,447,1065,447,1512
2358,mud,446,1524,446,1970
2359,slick,446,1497,446,1943
2360,frown,445,1080,445,1525
2361,david,445,841,445,1286
2362,glove,445,687,445,1132
2363,loss,444,1889,444,2333
2364,chat,444,749,444,1193
2365,balls,443,1892,443,2335
2366,sunrise,443,1225,443,1668
2367,finished,443,1210,443,1653
2368,colours,443,1127,443,1570
2369,traffic,443,1048,443,1491
2370,witch,443,895,443,1338
2371,tore,442,1095,442,1537
2372,team,441,2496,441,2937
2373,level,441,2045,441,2486
2374,chose,441,1531,441,1972
2375,honor,441,1266,441,1707
2376,board,441,1175,441,1616
2377,time's,441,1105,441,1546
2378,dip,440,1860,440,2300
2379,add,440,1230,440,1670
2380,survival,440,1062,440,1502
2381,liberty,440,995,440,1435
2382,rejoice,440,754,440,1194
2383,virgin,439,1194,439,1633
2384,warrior,439,886,439,1325
2385,grin,438,1293,438,1731
2386,wound,438,1256,438,1694
2387,local,438,1040,438,1478
2388,disaster,438,932,438,1370
2389,heartaches,438,448,438,886
2390,hopeless,437,1137,437,1574
2391,boy's,437,544,437,981
2392,colder,436,1063,436,1499
2393,desires,436,976,436,1412
2394,crowded,436,768,436,1204
2395,backs,435,1210,435,1645
2396,sam,435,1180,435,1615
2397,experience,435,1168,435,1603
2398,rider,435,908,435,1343
2399,nails,434,1513,434,1947
2400,insanity,434,1458,434,1892
2401,drank,434,1397,434,1831
2402,romantic,434,784,434,1218
2403,shoulders,433,1264,433,1697
2404,neither,433,1108,433,1541
2405,eagle,433,1086,433,1519
2406,perfume,433,853,433,1286
2407,granted,432,1271,432,1703
2408,righteous,432,1243,432,1675
2409,rot,432,1149,432,1581
2410,credit,432,1112,432,1544
2411,cruise,432,1061,432,1493
2412,treated,432,1011,432,1443
2413,rum,432,972,432,1404
2414,mo,431,3971,431,4402
2415,raw,431,3261,431,3692
2416,cherry,431,1068,431,1499
2417,penny,431,957,431,1388
2418,surround,430,1126,430,1556
2419,camera,430,688,430,1118
2420,mist,429,1411,429,1840
2421,grabbed,429,1160,429,1589
2422,ideas,429,1097,429,1526
2423,losin,429,1007,429,1436
2424,resistance,429,755,429,1184
2425,pot,428,1373,428,1801
2426,ruin,428,1094,428,1522
2427,shiver,428,904,428,1332
2428,computer,428,514,428,942
2429,jingle,427,1198,427,1625
2430,helping,427,925,427,1352
2431,photograph,427,627,427,1054
2432,bah,427,489,427,916
2433,hype,426,1522,426,1948
2434,blowin,424,2055,424,2479
2435,bullets,424,2016,424,2440
2436,summertime,424,1109,424,1533
2437,troubled,424,1091,424,1515
2438,boyfriend,424,1029,424,1453
2439,astray,423,1196,423,1619
2440,slaughter,423,1127,423,1550
2441,picking,423,986,423,1409
2442,breakfast,423,814,423,1237
2443,months,422,1391,422,1813
2444,paul,422,1180,422,1602
2445,spending,422,962,422,1384
2446,gentlemen,422,921,422,1343
2447,tenderness,422,860,422,1282
2448,stolen,421,1305,421,1726
2449,health,421,1157,421,1578
2450,el,421,1119,421,1540
2451,plant,421,1041,421,1462
2452,favourite,421,644,421,1065
2453,greater,420,1267,420,1687
2454,automatic,420,1265,420,1685
2455,wonders,420,918,420,1338
2456,cutting,420,893,420,1313
2457,wealth,419,1187,419,1606
2458,stepping,419,1086,419,1505
2459,maker,419,1042,419,1461
2460,sleeps,419,936,419,1355
2461,behold,418,1582,418,2000
2462,cocaine,417,1304,417,1721
2463,points,417,1010,417,1427
2464,spreading,417,866,417,1283
2465,losers,417,590,417,1007
2466,eve,416,1324,416,1740
2467,ceiling,416,1272,416,1688
2468,climbing,416,926,416,1342
2469,recognize,415,2277,415,2692
2470,haunt,415,1100,415,1515
2471,demand,415,818,415,1233
2472,mexico,415,794,415,1209
2473,starlight,415,514,415,929
2474,mothers,414,974,414,1388
2475,relief,414,935,414,1349
2476,toll,414,885,414,1299
2477,parties,414,815,414,1229
2478,drain,413,1171,413,1584
2479,charms,413,630,413,1043
2480,useless,412,1245,412,1657
2481,gay,412,1222,412,1634
2482,weapons,412,945,412,1357
2483,horn,412,863,412,1275
2484,contact,412,832,412,1244
2485,racing,412,744,412,1156
2486,rocked,412,698,412,1110
2487,rape,411,1564,411,1975
2488,dong,411,739,411,1150
2489,mail,410,1290,410,1700
2490,throughout,410,1188,410,1598
2491,whom,410,1167,410,1577
2492,trains,410,712,410,1122
2493,shoe,409,1169,409,1578
2494,drinks,409,1120,409,1529
2495,whispering,409,1072,409,1481
2496,emotional,409,791,409,1200
2497,vacation,409,658,409,1067
2498,foolin,409,485,409,894
2499,inner,408,1877,408,2285
2500,rode,408,1133,408,1541
2501,caress,407,1213,407,1620
2502,fan,407,1187,407,1594
2503,pulls,407,1151,407,1558
2504,tomorrow's,407,797,407,1204
2505,groovin,407,550,407,957
2506,burst,406,1165,406,1571
2507,mama's,406,991,406,1397
2508,giant,406,930,406,1336
2509,prime,406,920,406,1326
2510,unkind,406,812,406,1218
2511,beep,406,756,406,1162
2512,erase,405,1337,405,1742
2513,movement,405,810,405,1215
2514,deh,404,1080,404,1484
2515,tom,404,959,404,1363
2516,captured,404,764,404,1168
2517,kool,404,665,404,1069
2518,neat,404,521,404,925
2519,ate,403,1268,403,1671
2520,burnt,403,1224,403,1627
2521,junk,403,897,403,1300
2522,reply,403,660,403,1063
2523,pockets,402,2051,402,2453
2524,whispered,402,981,402,1383
2525,spanish,402,860,402,1262
2526,bore,401,1099,401,1500
2527,ties,401,933,401,1334
2528,measure,401,911,401,1312
2529,magical,401,549,401,950
2530,autumn,400,1381,400,1781
2531,pig,400,1348,400,1748
2532,undone,400,1234,400,1634
2533,reveal,399,1266,399,1665
2534,clearly,399,1222,399,1621
2535,castle,399,1104,399,1503
2536,finest,399,940,399,1339
2537,flyin,399,920,399,1319
2538,fantasies,399,755,399,1154
2539,wit,398,10412,398,10810
2540,dyin,398,1305,398,1703
2541,hunt,398,1091,398,1489
2542,cook,398,974,398,1372
2543,moan,398,850,398,1248
2544,western,398,771,398,1169
2545,parts,397,1424,397,1821
2546,nail,397,1036,397,1433
2547,worries,397,939,397,1336
2548,cheat,397,859,397,1256
2549,legend,397,771,397,1168
2550,sailor,397,573,397,970
2551,miracles,396,830,396,1226
2552,sleepless,396,582,396,978
2553,cotton,395,863,395,1258
2554,rushing,395,723,395,1118
2555,harry,395,460,395,855
2556,defend,394,893,394,1287
2557,circus,394,863,394,1257
2558,helps,394,838,394,1232
2559,hypnotized,394,644,394,1038
2560,court,393,1597,393,1990
2561,totally,393,1089,393,1482
2562,broadway,393,398,393,791
2563,slap,392,1529,392,1921
2564,bo,392,1259,392,1651
2565,flood,392,1222,392,1614
2566,wreck,391,3037,391,3428
2567,razor,391,1234,391,1625
2568,heed,391,976,391,1367
2569,stranded,389,762,389,1151
2570,wonderin,389,747,389,1136
2571,toast,388,1210,388,1598
2572,cracks,388,1161,388,1549
2573,mind's,388,1106,388,1494
2574,fatal,388,975,388,1363
2575,haunting,388,864,388,1252
2576,coal,388,738,388,1126
2577,aboard,388,699,388,1087
2578,ruby,388,607,388,995
2579,stretch,387,1316,387,1703
2580,farewell,387,1005,387,1392
2581,biz,387,962,387,1349
2582,french,387,955,387,1342
2583,african,387,572,387,959
2584,tonight's,387,526,387,913
2585,ram,387,408,387,795
2586,plus,386,4387,386,4773
2587,steam,385,947,385,1332
2588,purpose,384,1269,384,1653
2589,van,384,1212,384,1596
2590,education,384,767,384,1151
2591,buck,383,4017,383,4400
2592,sore,383,1100,383,1483
2593,service,383,811,383,1194
2594,nuh,382,2139,382,2521
2595,jazz,382,910,382,1292
2596,regrets,381,1155,381,1536
2597,jumping,381,1131,381,1512
2598,lipstick,381,686,381,1067
2599,voodoo,380,1194,380,1574
2600,snap,380,1070,380,1450
2601,alarm,380,879,380,1259
2602,player,379,2763,379,3142
2603,lands,379,1273,379,1652
2604,fifteen,379,992,379,1371
2605,yearning,379,864,379,1243
2606,creature,379,843,379,1222
2607,roller,379,723,379,1102
2608,celebration,379,623,379,1002
2609,forced,378,1401,378,1779
2610,driven,378,1179,378,1557
2611,startin,378,729,378,1107
2612,shopping,378,704,378,1082
2613,messing,378,595,378,973
2614,drops,377,1365,377,1742
2615,cow,377,1054,377,1431
2616,dew,377,705,377,1082
2617,christian,376,1014,376,1390
2618,dizzy,376,857,376,1233
2619,honky,376,713,376,1089
2620,tick,375,1348,375,1723
2621,dah,375,1196,375,1571
2622,dove,375,999,375,1374
2623,leaders,375,674,375,1049
2624,coke,374,1608,374,1982
2625,plate,374,1380,374,1754
2626,conquer,374,1121,374,1495
2627,velvet,374,1020,374,1394
2628,compare,374,927,374,1301
2629,refrain,374,908,374,1282
2630,nightmares,374,888,374,1262
2631,arrive,374,853,374,1227
2632,tumbling,374,772,374,1146
2633,static,373,1138,373,1511
2634,tragedy,373,1103,373,1476
2635,pills,373,955,373,1328
2636,hides,373,854,373,1227
2637,tables,373,762,373,1135
2638,boulevard,373,729,373,1102
2639,equal,372,1016,372,1388
2640,boo,371,2441,371,2812
2641,failed,371,1224,371,1595
2642,memphis,371,1102,371,1473
2643,seeking,371,1074,371,1445
2644,swore,371,1019,371,1390
2645,tame,371,713,371,1084
2646,duty,371,700,371,1071
2647,tumble,371,630,371,1001
2648,month,370,1285,370,1655
2649,haze,370,1160,370,1530
2650,elvis,370,1003,370,1373
2651,reading,370,955,370,1325
2652,crimes,369,1182,369,1551
2653,personal,369,1112,369,1481
2654,thirst,369,1049,369,1418
2655,weapon,368,1317,368,1685
2656,ghosts,368,1042,368,1410
2657,indian,368,872,368,1240
2658,divided,368,735,368,1103
2659,bowl,367,963,367,1330
2660,union,367,769,367,1136
2661,sends,367,665,367,1032
2662,enemies,366,2257,366,2623
2663,role,366,1232,366,1598
2664,weird,366,1089,366,1455
2665,boring,366,992,366,1358
2666,yell,366,897,366,1263
2667,obsession,366,728,366,1094
2668,rapping,366,562,366,928
2669,dreamers,366,480,366,846
2670,guts,365,1518,365,1883
2671,holler,365,1012,365,1377
2672,strip,364,1460,364,1824
2673,queens,364,1447,364,1811
2674,butter,364,1189,364,1553
2675,code,364,1173,364,1537
2676,priest,364,873,364,1237
2677,savage,364,839,364,1203
2678,checking,364,749,364,1113
2679,puttin,363,1862,363,2225
2680,rude,363,1270,363,1633
2681,feast,363,1083,363,1446
2682,mommy,363,1020,363,1383
2683,fits,363,893,363,1256
2684,believes,363,834,363,1197
2685,dances,363,565,363,928
2686,um,362,1678,362,2040
2687,deepest,362,1238,362,1600
2688,surrounded,362,1213,362,1575
2689,condition,362,735,362,1097
2690,goddamn,361,1858,361,2219
2691,grind,361,1593,361,1954
2692,tap,361,962,361,1323
2693,possible,361,867,361,1228
2694,mouse,361,634,361,995
2695,plug,360,790,360,1150
2696,bobby,360,767,360,1127
2697,film,360,626,360,986
2698,fox,360,593,360,953
2699,sticks,359,1088,359,1447
2700,wondered,359,916,359,1275
2701,party's,359,578,359,937
2702,france,359,442,359,801
2703,horror,358,1179,358,1537
2704,strain,358,919,358,1277
2705,preach,358,820,358,1178
2706,sidewalk,358,733,358,1091
2707,claus,357,927,357,1284
2708,orleans,357,904,357,1261
2709,stake,357,831,357,1188
2710,le,357,707,357,1064
2711,musical,357,569,357,926
2712,booty,356,2044,356,2400
2713,dude,356,1409,356,1765
2714,swinging,356,1000,356,1356
2715,covers,356,968,356,1324
2716,degree,356,940,356,1296
2717,yeh,356,768,356,1124
2718,tokyo,398,356,356,754
2719,target,355,780,355,1135
2720,now's,355,497,355,852
2721,usa,355,405,355,760
2722,slice,354,971,354,1325
2723,understands,354,798,354,1152
2724,debt,354,624,354,978
2725,fighter,354,444,354,798
2726,rock'n,354,440,354,794
2727,chick,353,1634,353,1987
2728,tone,353,1503,353,1856
2729,corn,353,964,353,1317
2730,kinds,353,736,353,1089
2731,nighttime,353,373,353,726
2732,stroke,352,1014,352,1366
2733,destroyed,352,987,352,1339
2734,sting,352,868,352,1220
2735,pays,352,851,352,1203
2736,naughty,352,808,352,1160
2737,flip,351,3734,351,4085
2738,garbage,351,946,351,1297
2739,haunted,351,934,351,1285
2740,chaos,350,1860,350,2210
2741,melting,350,906,350,1256
2742,singer,350,755,350,1105
2743,mate,350,694,350,1044
2744,sue,350,634,350,984
2745,indeed,349,1382,349,1731
2746,jumpin,349,1027,349,1376
2747,busted,349,915,349,1264
2748,noticed,349,833,349,1182
2749,carpet,349,615,349,964
2750,slept,348,1097,348,1445
2751,backwards,348,1047,348,1395
2752,shinin,347,967,347,1314
2753,pearls,347,798,347,1145
2754,handsome,347,759,347,1106
2755,shakes,347,747,347,1094
2756,rare,347,733,347,1080
2757,guiding,347,675,347,1022
2758,deaf,346,1082,346,1428
2759,acid,346,1060,346,1406
2760,fans,346,978,346,1324
2761,daughters,346,714,346,1060
2762,nuff,345,1343,345,1688
2763,scratching,345,681,345,1026
2764,facing,344,979,344,1323
2765,miami,344,521,344,865
2766,jeff,344,482,344,826
2767,peter,343,1053,343,1396
2768,ve,343,1040,343,1383
2769,thousands,343,905,343,1248
2770,cling,343,798,343,1141
2771,satan's,343,623,343,966
2772,thrills,343,507,343,850
2773,screamin,342,1378,342,1720
2774,constant,342,1110,342,1452
2775,warriors,342,818,342,1160
2776,riches,341,1239,341,1580
2777,prayed,341,1053,341,1394
2778,stained,341,1014,341,1355
2779,medicine,341,913,341,1254
2780,safety,341,891,341,1232
2781,mars,341,820,341,1161
2782,pardon,341,747,341,1088
2783,rocker,398,341,341,739
2784,core,340,1262,340,1602
2785,hopin,340,966,340,1306
2786,rats,340,923,340,1263
2787,cigarettes,340,897,340,1237
2788,stopping,340,809,340,1149
2789,swept,340,770,340,1110
2790,ego,339,1069,339,1408
2791,visit,339,1022,339,1361
2792,design,339,937,339,1276
2793,fights,339,912,339,1251
2794,gin,338,1276,338,1614
2795,pearl,338,795,338,1133
2796,aha,338,774,338,1112
2797,brush,338,732,338,1070
2798,dull,338,732,338,1070
2799,forces,337,1053,337,1390
2800,bind,337,770,337,1107
2801,choo,337,645,337,982
2802,general,337,643,337,980
2803,faced,336,1068,336,1404
2804,arrived,336,940,336,1276
2805,favor,336,801,336,1137
2806,causing,336,671,336,1007
2807,hell's,336,544,336,880
2808,servant,336,469,336,805
2809,cock,335,2562,335,2897
2810,sack,335,1876,335,2211
2811,female,335,934,335,1269
2812,wax,334,1238,334,1572
2813,group,334,1169,334,1503
2814,toss,334,1044,334,1378
2815,stray,334,987,334,1321
2816,husband,334,675,334,1009
2817,touches,334,529,334,863
2818,yesterday's,334,507,334,841
2819,jammin,403,334,334,737
2820,peaceful,333,976,333,1309
2821,allowed,333,871,333,1204
2822,fiction,333,744,333,1077
2823,remembering,333,737,333,1070
2824,odds,333,734,333,1067
2825,progress,333,723,333,1056
2826,fascination,333,358,333,691
2827,limousine,333,347,333,680
2828,grief,332,1388,332,1720
2829,weeping,332,913,332,1245
2830,pit,331,1145,331,1476
2831,arise,331,1065,331,1396
2832,traveling,331,920,331,1251
2833,normal,331,855,331,1186
2834,listened,331,813,331,1144
2835,why'd,331,745,331,1076
2836,den,331,559,331,890
2837,jukebox,331,528,331,859
2838,night's,331,517,331,848
2839,overnight,331,356,331,687
2840,cease,330,1335,330,1665
2841,arrow,330,749,330,1079
2842,wrath,329,1300,329,1629
2843,scare,329,988,329,1317
2844,frustration,329,927,329,1256
2845,mash,329,800,329,1129
2846,people's,329,793,329,1122
2847,poverty,329,661,329,990
2848,belief,328,1120,328,1448
2849,orange,328,1112,328,1440
2850,fog,328,1063,328,1391
2851,bathroom,328,855,328,1183
2852,desperation,328,714,328,1042
2853,rio,350,328,328,678
2854,smokin,327,3041,327,3368
2855,especially,327,995,327,1322
2856,filling,327,862,327,1189
2857,base,327,821,327,1148
2858,goodness,327,813,327,1140
2859,scenes,327,795,327,1122
2860,fury,327,785,327,1112
2861,adventure,327,529,327,856
2862,practice,326,894,326,1220
2863,doubts,326,891,326,1217
2864,hangs,326,746,326,1072
2865,ninety,325,1511,325,1836
2866,suits,325,989,325,1314
2867,jay,325,942,325,1267
2868,lone,325,565,325,890
2869,dues,324,1033,324,1357
2870,narrow,324,929,324,1253
2871,masters,324,592,324,916
2872,chant,324,547,324,871
2873,major,323,1445,323,1768
2874,screw,323,1164,323,1487
2875,wandering,323,928,323,1251
2876,chew,323,866,323,1189
2877,outer,323,810,323,1133
2878,kissin,323,724,323,1047
2879,nineteen,323,679,323,1002
2880,wins,323,669,323,992
2881,personality,323,589,323,912
2882,exciting,323,424,323,747
